n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.7177500416496584,221.71803552412783,292.02163308540054,2.2,3.8,0.1294229,0.16674185,0.20988584,0.25571752,0.29056764,0.32397676,0.35583758,0.38672996,4,0.77058605122426
0.5345899150661486,265.2062027075856,367.63728752463095,3.5,2.5,0.17826891,0.22796583,0.2903633,0.34631371,0.3948462,0.44244647,0.48594236,0.5275421,4,0.8471158036076706
0.6491408366555814,203.48281568251952,299.0298137813822,2.2,2.7,0.12931824,0.17222762,0.21626401,0.25176978,0.28535366,0.31885862,0.35031748,0.37952566,4,0.9999942825256115
0.6803612071851738,198.99823675162924,323.5293360401281,2.2,3.4,0.13273692,0.17133594,0.2101593,0.24535656,0.27968502,0.30757308,0.33534884,0.3626461,4,0.9999811730479845
0.9773101450485732,120.17225958955056,370.8600771392914,2.0,3.3,0.1153636,0.15286851,0.18626547,0.20845222,0.2366693,0.2616403,0.28502965,0.30585575,4,0.9999797328472715
0.8702015976916493,214.56223683918685,323.8671299628788,2.1,2.5,0.088557005,0.12574363,0.15353322,0.17346573,0.1993618,0.22410345,0.2480855,0.2706933,4,0.9999950390380271
0.7229538889121156,202.99523670300047,357.62931486804223,2.6,3.2,0.16074014,0.19178843,0.23975825,0.2896943,0.32981968,0.36834145,0.403934,0.4377458,4,0.9346469133309494
0.5999733006913975,232.1591198995541,307.016341176375,2.4,2.1,0.11137819,0.14939785,0.18728328,0.21762872,0.24786663,0.27669644,0.30484915,0.33136344,4,0.9999998976495973
0.8126737443661414,166.03029681347292,398.3495405145418,2.6,3.2,0.16037607,0.1894207,0.23592567,0.28369474,0.3216977,0.35788918,0.39129734,0.4226935,4,0.9809827584868313
0.8838044986451103,228.8338015408528,334.4844679499321,2.1,2.9,0.0916574,0.12737966,0.1537559,0.17075658,0.19076061,0.21565247,0.2373414,0.25768828,4,0.9999998664556102
0.6954695176772736,288.87700113826713,290.040994140158,2.2,2.5,0.091952085,0.12915397,0.15927076,0.17872953,0.2017932,0.22648239,0.25128007,0.2742555,4,0.9999988664556673
0.4849400360787164,211.2001454844683,383.0476221838115,3.1,2.2,0.17436552,0.22775674,0.27891612,0.32551098,0.36791468,0.4063375,0.44193792,0.47502828,4,0.8509591563084515
0.5510704516092517,250.3964597671909,349.52823589432944,2.9,3.2,0.18301177,0.2251656,0.286191,0.33502126,0.37691736,0.41777134,0.45584106,0.49104953,4,0.948882908824429
0.4309200771176615,248.3444415755307,186.82037997479864,2.0,2.9,0.15635538,0.2075429,0.25983357,0.30460858,0.345685,0.38417006,0.4191649,0.45206642,4,0.9999817170471497
0.5016104154435563,216.14669260477183,257.18274162471823,2.3,2.1,0.1400106,0.1875341,0.23521018,0.27659273,0.31631708,0.35288382,0.38662124,0.41800666,4,0.9873660421848062
0.7983552281851511,276.68962880173063,358.6683597249313,2.6,2.1,0.08022642,0.11741567,0.14791012,0.16840053,0.1919787,0.21517801,0.23796177,0.2603774,4,0.999780630867704
0.5857439833128009,256.72072288866445,346.9703339818696,2.7,2.7,0.14474726,0.178895,0.21774268,0.25983238,0.2949307,0.32717943,0.35810804,0.38713336,4,0.9999829268390512
0.4686509747831253,221.9147293447193,226.33118037219933,2.2,2.8,0.17274618,0.23472881,0.29677868,0.34812355,0.395118,0.4386444,0.47873545,0.5158107,4,0.947350006982433
0.6779346389328292,190.22220732586737,372.8409073985323,2.8,2.6,0.15414524,0.20236683,0.25264382,0.3024137,0.34605122,0.38579392,0.42338872,0.45857024,4,0.7960929884533177
0.6649005447151973,228.7325922066917,303.6623769192848,2.2,2.6,0.11181164,0.15033746,0.18636847,0.21448803,0.24193692,0.2697358,0.29677224,0.32223845,4,0.9999998261238869
0.8015063920701739,277.44737456740825,369.0118282621379,2.6,2.3,0.09087825,0.124224186,0.15065002,0.17147636,0.19775057,0.22310805,0.2450006,0.2670722,4,0.9999999460275989
0.735394667948124,213.21423724685565,294.05566835019715,2.2,3.0,0.122335434,0.16584086,0.20910859,0.24258828,0.27848196,0.312685,0.34431696,0.37503624,4,0.9988738311652029
0.9046128335882666,212.21813194579,390.6832925542199,2.4,2.3,0.086206436,0.1222651,0.15242219,0.17096043,0.19286585,0.21485305,0.23708534,0.25842118,4,0.9999999952206045
0.5941947157072567,289.92026079075686,338.25386339690044,2.5,2.3,0.10037804,0.13269663,0.1611569,0.18130755,0.20461059,0.22732782,0.24847937,0.26899266,4,0.9999999999437834
0.758564857731465,277.00723037837747,315.1529394536973,2.2,2.8,0.101439,0.13054967,0.15939474,0.17769098,0.19895339,0.22376704,0.24554324,0.26694274,4,0.9999999460562435
0.5841018454565317,185.53930659000065,264.3554439772436,2.0,2.8,0.13791656,0.18279004,0.22751975,0.26786757,0.30459523,0.3388543,0.3709662,0.40044713,4,0.9999861772869999
0.6060819178255112,290.01177297333004,340.33046626044523,2.6,2.4,0.1085763,0.14156556,0.1687994,0.19417262,0.22296667,0.24880314,0.27112603,0.29365945,4,0.9999999929561962
0.9355904930284684,278.4306036395822,327.06118589082604,2.1,3.0,0.08832717,0.11952376,0.14356232,0.15395212,0.17160392,0.1969471,0.21658158,0.23413897,4,0.9983863438162798
0.4301545127477485,286.57537776265934,211.51378596263908,2.4,2.8,0.16722155,0.22108936,0.2774868,0.32507205,0.37036133,0.41172457,0.44963002,0.48608112,4,0.9986064852451548
0.7311568007452706,218.86425415778285,301.02397213379527,2.0,3.9,0.11216903,0.1402924,0.17113948,0.20448613,0.23266196,0.25608945,0.27995706,0.30263448,4,0.9997374531338142
0.5787837487924807,254.75646554691124,262.17363146336663,2.1,3.2,0.12131882,0.1591022,0.19588637,0.22142458,0.25210452,0.27939653,0.30541277,0.33061242,4,0.9999998190005157
0.7336175999914238,290.41352098391206,293.69555153875024,2.0,3.3,0.09000993,0.12523723,0.1487813,0.15624738,0.18147993,0.20287609,0.22018623,0.23763514,4,0.9846441471341315
0.8654379722879173,127.1124823302884,360.839045711313,2.2,3.7,0.14585495,0.19129229,0.24139142,0.28637862,0.32352376,0.35831046,0.39060807,0.42056966,4,0.9775551433732265
0.567383262591157,206.45966011115223,287.61173175078443,2.4,3.2,0.17243648,0.23080611,0.2899511,0.34287477,0.39053607,0.43338823,0.47319388,0.51043296,4,0.9582264716962546
0.8083940177230107,272.1792941602428,290.5203329833027,2.1,3.8,0.1022501,0.1313572,0.15582561,0.18886995,0.21801734,0.23836589,0.26167083,0.2866156,4,0.7155014091062286
0.7239054063280952,169.765707508231,339.6653015909354,2.4,3.5,0.15739703,0.20657682,0.26060772,0.31092072,0.35344768,0.39300442,0.42968345,0.46377087,4,0.6073567006697972
0.7194252038227091,265.91723597215616,287.29623049851,2.1,3.8,0.1058445,0.1364255,0.16350722,0.1961658,0.22450662,0.24554896,0.2689569,0.2926705,4,0.9990188170899407
0.5220739636323125,283.9500251143222,368.1830089149036,3.4,2.1,0.13430023,0.17259097,0.21066809,0.25244594,0.29005194,0.3250332,0.3583424,0.39040303,4,0.9988208007703634
0.5345899150661486,265.2062027075856,367.63728752463095,2.8,2.3,0.12398291,0.15528154,0.18481946,0.2130611,0.24227643,0.26848269,0.29159594,0.31504536,4,0.999999977991948
0.9841610576045304,247.46731947152264,339.4372614123762,2.0,2.9,0.07901096,0.115737915,0.13637066,0.14759994,0.16450071,0.18812084,0.20769382,0.22385669,4,0.9910062689650528
0.5343985440766622,245.78508591473792,388.8675115878203,3.5,2.8,0.20143008,0.25580072,0.3247435,0.38114595,0.43171072,0.47968864,0.5250335,0.5672405,4,0.8703812079171068
0.7227227837532864,186.45841750539907,340.1739536774587,2.2,2.4,0.11058235,0.1464777,0.18149757,0.20812607,0.23611593,0.26334906,0.289325,0.31334043,4,0.9999999901405023
0.5450215225180348,277.9668180085722,247.07966808981016,2.2,3.7,0.13599586,0.17260599,0.21540284,0.25796723,0.29072547,0.32230544,0.35260844,0.3818586,4,0.9943656905263628
0.4941159365554745,272.08923799234327,367.5185757114088,3.2,2.3,0.15160775,0.19058108,0.23218703,0.2763269,0.3140447,0.34893417,0.38242674,0.4135487,4,0.9999966714550459
0.3854217401141939,287.291181581472,142.6625582652444,2.1,2.1,0.14292431,0.19500923,0.24456573,0.28895354,0.33128953,0.37005687,0.40606332,0.43928242,4,0.617266124960518
0.6820275418118873,229.81014997624547,350.6806060517135,2.5,2.8,0.13772058,0.16554618,0.2007134,0.23776531,0.2741077,0.30407858,0.332978,0.3610778,4,0.9999197131998278
0.6925459766303635,191.755787575718,344.30397227604834,2.4,2.9,0.13931918,0.18109584,0.22444844,0.263237,0.30143213,0.33457065,0.3658433,0.3957727,4,0.9999924893431112
0.5904336883602991,185.03287218786605,358.31328772568685,2.7,2.6,0.17273426,0.22801924,0.2832408,0.33377838,0.37898326,0.4198048,0.45774102,0.49315238,4,0.986547012906695
0.784280287884237,225.0067790890343,382.2683751995893,2.4,2.2,0.08933711,0.12253046,0.15213752,0.17066383,0.19153857,0.212322,0.23274064,0.25247478,4,0.9999999999417319
0.8644101129229183,111.44082107348716,397.3434244593904,2.4,2.4,0.13872051,0.18400526,0.23252153,0.2738762,0.31112218,0.34591413,0.37790608,0.40700054,4,0.9999954175007283
0.8367494837506573,110.32467496238225,357.0088406640827,2.2,2.0,0.121515274,0.16727805,0.21204257,0.2510209,0.28912973,0.323076,0.35447764,0.38303113,4,0.8055296661260131
0.488160864094302,271.29872585071064,299.3120894852116,2.7,2.4,0.14976692,0.19252062,0.23748684,0.2803185,0.31981778,0.35549688,0.38888454,0.42054868,4,0.9999907336912364
0.5272988507700509,273.9669626453116,376.5320404870066,3.5,3.1,0.21011567,0.25807142,0.3250432,0.38293195,0.42912507,0.4763577,0.52080846,0.5630369,4,0.8583201460406444
0.8626687684875902,186.47806240094724,377.58666420318485,2.4,3.2,0.14562678,0.1617775,0.19579124,0.23470426,0.26993775,0.2983632,0.3274505,0.35470986,4,0.8095431542895991
0.6649192362419256,275.81410137621174,302.71641788319727,2.1,2.8,0.09232736,0.12598276,0.15035677,0.16542554,0.18356466,0.2048707,0.22540879,0.24304509,4,0.9999886415945648
0.4849488942808693,235.40359580843688,301.63496653375745,2.6,2.6,0.16919374,0.21943426,0.27016783,0.3153689,0.35747313,0.39564037,0.4309306,0.46400976,4,0.9991781454250268
0.833333485950918,221.196060802988,291.98712935163104,2.1,3.5,0.10829115,0.14853358,0.18330479,0.21192431,0.24751425,0.27436996,0.30271316,0.3308847,4,0.9806341652027367
0.9318949746841414,249.02387049461808,336.73278619288334,2.1,2.5,0.07698536,0.11288166,0.13709712,0.14818335,0.16943097,0.19110632,0.21143293,0.22965956,4,0.9999999995524238
0.8626982883874659,113.55683779798346,350.7304620086651,2.1,3.1,0.13757157,0.18354726,0.2293837,0.2645738,0.2996297,0.33244395,0.36191845,0.38950372,4,0.9999879799714697
0.7704936714112025,126.07132270534974,306.645640795478,2.0,3.2,0.14708948,0.20008945,0.25257993,0.29586315,0.33817673,0.37625432,0.4109974,0.44259143,4,0.9956718947248314
0.5207252671984196,291.979545179766,247.23398007544247,2.1,2.6,0.10580301,0.13905454,0.16796875,0.18918777,0.21427011,0.23686051,0.25926137,0.28017926,4,0.9999999996579765
0.6884534127213171,219.16909824339152,374.5511395572548,2.6,2.6,0.1274271,0.16229224,0.19544029,0.22978783,0.26339555,0.29179287,0.31890082,0.345196,4,0.9999995432830823
0.905110788500758,132.47405121487932,370.8185163933062,2.2,3.5,0.1333859,0.17582035,0.21783829,0.25532198,0.2898476,0.31983185,0.3489213,0.37642002,4,0.9999335590512249
0.5943576161273696,187.14502811301804,311.6602395689844,2.3,2.9,0.15251493,0.19895983,0.24784613,0.2876644,0.32549667,0.3605945,0.39269662,0.4228716,4,0.9999623198092517
0.9912222664283372,224.696877984859,325.5135943684968,2.1,3.3,0.10074592,0.13330173,0.16214466,0.17922854,0.21047616,0.23416662,0.2578485,0.28193808,4,0.9999396247823632
0.5935023204282472,274.7969082935916,371.92811847520784,3.0,2.7,0.15158439,0.17793536,0.2182908,0.26130033,0.29450488,0.32854724,0.35943842,0.3896129,4,0.9983071399395694
0.7181870613713075,260.7596371004503,325.29898598000204,2.5,2.6,0.12218714,0.15330815,0.18603516,0.22081494,0.25633407,0.28724265,0.31551623,0.3441875,4,0.9992926357652463
0.6617841655931904,180.4304214762268,374.9705713822565,2.3,2.0,0.10041785,0.12907481,0.1561768,0.17449188,0.19575596,0.21585107,0.23535204,0.25360155,4,0.9999912708289768
0.5047874506286293,259.09038760536663,263.24682930869136,2.5,2.2,0.14033794,0.18665695,0.23584652,0.27870154,0.31919336,0.35710502,0.3927884,0.42621493,4,0.9999657159290881
0.5564541337139065,268.16517699876727,280.8431221340341,2.4,3.4,0.14874434,0.18328238,0.22663188,0.27244854,0.30856133,0.3422358,0.37438154,0.40467286,4,0.99714220636172
0.4242269743528364,253.71050190774423,243.77392944563945,2.5,2.2,0.16864634,0.22595835,0.2832594,0.33311367,0.37872505,0.4206431,0.45924997,0.495157,4,0.9997488763393
0.6227331885114241,222.67770229524984,363.77092258876456,2.7,3.2,0.1641388,0.20247793,0.25460887,0.30186749,0.33956838,0.3770373,0.41108584,0.44382334,4,0.9920622017263704
0.6004056456047739,277.33183172712114,234.7310270920052,2.2,3.6,0.13152742,0.17261434,0.21627426,0.26061392,0.29858613,0.33302855,0.36648512,0.39900517,4,0.8920679437486212
0.6104309233830743,274.92578679132095,347.05390989862343,2.9,2.5,0.13527322,0.17237401,0.20869207,0.2542112,0.29134488,0.3254814,0.35886312,0.39000607,4,0.9987866393509343
0.5635825784181152,265.0350274412582,370.1861628234002,2.7,2.6,0.13208485,0.16184258,0.19019341,0.2244482,0.2535901,0.27812743,0.3025961,0.32586288,4,0.9998674694466935
0.6971281297593855,261.67644666355943,336.1430390096404,2.5,2.6,0.121632576,0.15064907,0.18128657,0.21356368,0.24688506,0.27559543,0.3015225,0.32830095,4,0.9999825226005478
0.4791893495147649,221.96022776288845,238.3751727273088,2.2,2.6,0.16174626,0.2160151,0.27064276,0.31724405,0.3597653,0.39969707,0.4362862,0.47030425,4,0.9999724273249229
0.7535020485201138,277.6821495476589,318.3888352395405,2.1,2.3,0.07334256,0.10560179,0.12989044,0.13861847,0.15773654,0.17626238,0.19318199,0.20891118,4,0.9999999884988302
