n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.9194428159027468,167.0092272694485,59.02973439370052,5.7,2.3,0.2342174,0.43073583,0.63743544,0.83526707,1.0241914,1.2040215,1.3740091,1.5332801,59,0.9102072281522827
0.8260974318633989,237.44303081955536,18.26312728936781,5.2,2.8,0.26689625,0.45039654,0.6533096,0.84238863,1.0232918,1.1947322,1.355968,1.507731,59,0.999999089731054
0.810524097555585,144.54016772883358,193.19013200374383,5.8,2.1,0.22959733,0.44620085,0.6568186,0.85775423,1.0475559,1.2246711,1.3884654,1.5394723,59,1.0
0.7637059633894403,183.60410436989065,247.37339117900385,7.0,2.7,0.26558328,0.4913833,0.71069384,0.92194057,1.1217079,1.3102262,1.4860961,1.650707,59,0.9999999999600817
0.5497682115832705,270.9819069883996,215.34758537229072,6.3,2.1,0.19689202,0.3599999,0.5140941,0.6617408,0.8024564,0.9376347,1.0651808,1.1857615,59,0.9960222702637542
0.8783573950347248,189.5911122611865,247.5695002799445,5.9,2.6,0.22394824,0.3674667,0.53274345,0.6844268,0.8327484,0.97547436,1.1115453,1.2414746,59,0.995779374605722
0.8944877946490883,235.3405579417324,59.417664144618776,6.1,3.2,0.2878585,0.45848942,0.66873884,0.86303186,1.0515022,1.2310386,1.4015851,1.5643377,59,0.9999837883931111
0.9228928131813384,192.26432489359692,53.22496486583867,4.9,2.4,0.22676754,0.39292598,0.572948,0.7453921,0.9095628,1.0664394,1.2148066,1.3553557,59,0.9999920628218314
0.6992438240156693,227.68380168238764,101.9959176117358,5.8,2.1,0.21150589,0.3930235,0.57560444,0.7503674,0.91811323,1.0775816,1.2278214,1.3690217,59,0.999974826859864
0.9869578029756942,92.73297325792558,257.63564123727633,6.7,2.2,0.24485755,0.48534894,0.7227318,0.95064783,1.1664643,1.3680327,1.5541649,1.7262757,59,0.9999999999957101
0.944319210226046,165.60157823120488,102.17165100031616,5.7,3.1,0.3069756,0.531867,0.7767997,1.0038157,1.2190375,1.4216828,1.6105142,1.7868743,59,0.9994601639005728
0.8153017602303696,148.49218038385945,151.20750122587145,6.8,2.6,0.29797268,0.5990937,0.8877332,1.1614017,1.41554,1.649616,1.8624833,2.0566437,59,0.9175884085165984
0.960914737549582,197.77210269066217,111.2972926136369,5.8,3.0,0.26668406,0.42870212,0.62809014,0.8108821,0.9885199,1.159224,1.3212004,1.4755793,59,0.9996770155186837
0.9367537169737998,214.1303467561365,68.41501421439781,5.5,3.2,0.28893232,0.4575808,0.66579866,0.8548212,1.038414,1.213222,1.3784437,1.5352626,59,0.996594628115047
0.9275370878202585,165.34146802869384,131.04693524934137,6.0,3.1,0.3055737,0.53416705,0.77951574,1.0088615,1.2260203,1.4305892,1.6213784,1.7997208,59,0.9999993745733031
0.5657151736150998,235.32958564731229,159.88116689985955,6.3,2.0,0.2238872,0.44718122,0.65309906,0.84950495,1.0331261,1.2040017,1.3608141,1.5050328,59,0.9999994006883759
0.8767862168955227,155.7494265413048,228.48372800491984,6.2,2.8,0.2738905,0.4902284,0.7119241,0.9206021,1.1174533,1.3028245,1.4757924,1.6370349,59,0.9998696431893231
0.924325096051582,178.231694329598,43.79979728321399,5.7,3.1,0.3137703,0.5484097,0.8038404,1.0398488,1.2640424,1.474287,1.6704168,1.8533106,59,0.9999834688735835
0.7071419575464016,186.14048448334617,41.20462104921842,6.8,2.2,0.2780769,0.58146024,0.871593,1.1471407,1.4017148,1.6345599,1.8450875,2.035408,59,0.9977481960627618
0.9806130425393716,91.23372358460824,330.8058717759259,6.7,2.5,0.2678163,0.5210149,0.7656994,0.9984963,1.2157438,1.4178491,1.6036782,1.7738566,59,0.9999999994380788
0.7504828808454299,274.5043352636467,156.5603547732775,6.2,2.8,0.23728085,0.3787861,0.5455847,0.7000601,0.8501041,0.9948709,1.1327617,1.2651191,59,0.9562404911829772
0.8738023940893846,217.52670528447,165.65591609284368,6.3,3.2,0.2826059,0.45249367,0.6523769,0.8402715,1.0212536,1.1932392,1.3570132,1.5127239,59,0.9982025702260273
0.8903305602411058,135.6149364994893,183.95881706717816,4.9,2.1,0.21889329,0.40559053,0.59287715,0.77015996,0.9372618,1.0938725,1.2394307,1.3744063,59,0.9999999999985558
0.908543403432019,177.47336920209017,153.11306864986523,6.4,2.9,0.27719426,0.47969294,0.70096135,0.9098878,1.1094775,1.2992692,1.4781003,1.6466074,59,0.999999992051599
0.9077205177020872,242.0130144928629,38.96365984599384,5.8,4.0,0.3354354,0.5140376,0.7475381,0.9591875,1.1646461,1.3574891,1.5409198,1.7150035,59,0.6773316699497919
0.7738481910840107,226.4705763401664,41.29673348490171,4.6,2.3,0.22507906,0.39658737,0.57477975,0.74361134,0.90245867,1.0527472,1.193763,1.3259528,59,0.9999999502570324
0.955990359396348,178.21393112063473,158.8739715475126,5.7,2.8,0.25294876,0.41867876,0.6110301,0.78821254,0.96016645,1.1245015,1.2803197,1.4278274,59,0.9999973653589432
0.7569503164144116,198.04931298006903,129.12778261771214,5.9,2.5,0.2645676,0.4922514,0.718297,0.93070745,1.1308451,1.3180633,1.4914026,1.6519341,59,0.9999930463321938
0.8976335656432493,198.78960747531545,47.53037702156861,5.5,2.5,0.2450378,0.42688942,0.6268563,0.8148818,0.9956019,1.1682818,1.3311698,1.4850965,59,0.9999901193072881
0.896465842518076,201.70387565843063,60.43798794343007,4.2,2.5,0.23091269,0.3870318,0.55908895,0.7211585,0.87351775,1.0181174,1.1542635,1.2828617,59,0.9991093604063053
0.8563816397516877,245.256819045765,100.45172675169847,6.5,3.9,0.32953763,0.5193603,0.7506759,0.9660232,1.1729505,1.3684866,1.5541852,1.7303112,59,0.986923858528962
0.9767375099443164,110.74094918932605,46.88487450587986,5.4,2.0,0.25092435,0.50081325,0.7503376,0.98852134,1.2112036,1.4175231,1.607445,1.7810888,59,1.0
0.8674625186396911,205.7706699209948,152.20264105484608,6.0,2.8,0.2537105,0.4233222,0.61633015,0.79553866,0.96881366,1.1343586,1.2913208,1.4401388,59,0.9999979289095176
0.9251077202529412,217.2126257314777,119.53463068023038,6.0,3.1,0.271672,0.4277594,0.6239402,0.80464506,0.9801388,1.1485872,1.3088188,1.4621196,59,0.9995375913914762
0.9343934023235884,120.0910681610844,119.16600426877126,6.7,2.6,0.30531502,0.6099067,0.90924454,1.1928911,1.4570935,1.7009547,1.9235857,2.1258438,59,0.9999999999281306
0.578966547383182,289.8062680422697,116.73533123117488,5.6,2.0,0.19298291,0.34776783,0.5000465,0.64550376,0.7847295,0.9178481,1.0437768,1.1625905,59,0.9997640313353838
0.8128457638946072,283.98414815764266,10.211070117206322,6.4,3.5,0.30762267,0.48857427,0.70929694,0.91480184,1.1144912,1.3035934,1.4837992,1.6555264,59,0.9998880773923601
0.9288418564682512,221.06917654368468,70.37646891191334,5.2,2.9,0.25677514,0.40821314,0.59208035,0.761045,0.9255953,1.0838077,1.2335296,1.375886,59,0.9985025103408364
0.6332552299018526,266.5181802154213,144.23873051512888,5.3,2.1,0.19349313,0.33891225,0.4852302,0.62467337,0.7580683,0.8857827,1.0065947,1.1212096,59,0.9496169055311846
0.9440706309721624,187.8514775230205,228.76777834678168,6.9,3.8,0.31691337,0.5020158,0.72285914,0.9309604,1.1309688,1.3206284,1.5013793,1.6733387,59,0.9825275167379779
0.7777915663960384,186.3797651981329,3.391745714429506,6.9,2.2,0.26234126,0.5251534,0.7864661,1.0381386,1.2766058,1.4992971,1.7055283,1.8955936,59,0.9999999726964605
0.9376254731697212,96.71352886653368,341.4232427344589,6.7,2.4,0.2527721,0.49327016,0.72415304,0.94401073,1.149894,1.3420885,1.5185056,1.6809447,59,0.9999999999998739
0.6382662404279338,219.7770362498804,137.20160757885878,5.6,2.1,0.22730827,0.4368961,0.6349304,0.82293606,0.9994266,1.1640708,1.3153803,1.4557383,59,0.9999936196506659
0.8304637753599302,215.0060604678233,70.90263564764334,6.9,3.5,0.3331585,0.59058833,0.85889506,1.1139133,1.3559024,1.5840099,1.797375,1.9970558,59,0.9999999992973407
0.9128763801947336,166.94285284085947,186.28873594174155,6.3,2.6,0.24574852,0.4305513,0.63226867,0.8220556,1.0055547,1.1809406,1.3469982,1.5040853,59,0.9952638074733343
0.9796720886181832,108.68421755892908,174.56925070015492,6.8,2.2,0.2459302,0.48325634,0.72277975,0.9536829,1.1743739,1.3821473,1.5755343,1.7555287,59,0.8498813334191958
0.9882536053766944,191.649270406454,42.64107866357816,5.7,3.1,0.28934336,0.47191,0.694216,0.89787817,1.0945692,1.2826467,1.4605975,1.6291156,59,0.9999994074750586
0.8992705946858479,94.9724294304214,205.14490361055587,6.6,2.1,0.26487947,0.5591135,0.8421202,1.1105232,1.3587387,1.5849631,1.7886453,1.9717681,59,0.9989043286626462
0.6209765761905577,278.44361369604496,62.87905831663538,6.7,2.4,0.24766994,0.46887946,0.68497515,0.89262056,1.0893033,1.2754586,1.4491501,1.6114042,59,0.9999999999839275
0.8052596308610924,233.8482677356014,33.69838549907853,5.5,2.5,0.24554157,0.4281776,0.6258092,0.81122303,0.9888835,1.1583006,1.3178282,1.4685197,59,0.9999999732724806
0.9999388139606752,146.40214662884492,124.32276185327488,6.5,3.6,0.34521198,0.60790324,0.8887279,1.1515753,1.3999522,1.632664,1.8496678,2.0519025,59,0.9999577130092
0.8951774849580318,216.1910344337089,98.05078020215126,6.2,3.1,0.28212142,0.46054316,0.67232513,0.8696027,1.0600562,1.2420435,1.4147334,1.5789037,59,0.9999985132927238
0.8110524526081988,200.4706438749922,75.53689912323014,5.5,2.4,0.24494123,0.44464874,0.6507704,0.8456166,1.0305953,1.2054436,1.3688941,1.5215306,59,0.999999999923336
0.9291124391934428,205.3108496077084,5.51024479708957,4.5,2.8,0.26051855,0.433347,0.62691903,0.81092215,0.9833505,1.1473885,1.3015146,1.4467559,59,0.9999929514475868
0.946136020168844,191.1931186912042,49.92070309475145,4.5,2.4,0.22012591,0.37531543,0.5450859,0.7082889,0.8624699,1.0097103,1.1492951,1.2812483,59,0.9999956329487817
0.9576039643547408,184.2164766658524,89.21189898545876,5.1,2.5,0.23324203,0.395746,0.57667303,0.74854517,0.91289616,1.0705256,1.2197523,1.361404,59,0.9999469181012315
0.7889123242988108,273.7881983171496,103.2038230270054,6.6,3.1,0.2699988,0.4329896,0.6246033,0.80653715,0.9836726,1.1527505,1.3146958,1.4697137,59,0.964892202390849
0.8547683921383964,250.43777462521945,0.5839831865864564,4.8,2.9,0.26417494,0.42635322,0.6146352,0.7908211,0.9594724,1.1203184,1.2717972,1.4150252,59,0.9983923736628026
0.7552343342546268,248.52760332686395,154.87435051201203,6.0,2.6,0.23125172,0.3864169,0.5598366,0.7201793,0.87607574,1.0260129,1.1691134,1.3050737,59,0.9998436142427458
0.9714438576764453,174.40809682305007,228.9036949177228,6.9,4.0,0.33121443,0.5311699,0.76879454,0.9916463,1.2047329,1.4065695,1.5983858,1.7801585,59,0.9983086206012343
0.7995969333851823,183.9864222499936,242.1030326476919,7.0,3.1,0.29532933,0.5331497,0.7666242,0.99171734,1.2045169,1.4053636,1.5933924,1.7692056,59,0.9999994080729178
0.8041701201902789,203.51341329842373,86.57547106135621,5.8,2.2,0.21930146,0.40051222,0.58914137,0.769094,0.94225264,1.1071908,1.2636583,1.4106925,59,0.8270270881032662
0.9402414974460848,116.5316876636562,319.1214389295898,5.6,2.1,0.1971674,0.35651374,0.5176604,0.671854,0.8191719,0.9596114,1.0919695,1.2166204,59,0.9999996624026349
0.6722134338295309,258.79380137653493,114.45674276708822,4.9,2.1,0.19389725,0.3364148,0.4830606,0.6228764,0.755955,0.8833623,1.0037582,1.1176984,59,0.9824925616969006
0.779252289094502,267.0880552438271,154.97853727021402,6.0,2.7,0.22863936,0.3622749,0.5235517,0.6706567,0.8149433,0.9545431,1.0880308,1.2159781,59,0.6469731316202174
0.892613617806111,196.4273232274068,69.80423075897502,5.3,2.5,0.24286842,0.42060852,0.61481047,0.7977927,0.97265935,1.1396589,1.2969625,1.4455376,59,0.9999999652320112
0.9055197285694064,156.05755415192812,23.63596379900792,6.8,2.7,0.30804968,0.59322333,0.8823707,1.1569645,1.4153726,1.6566403,1.8795731,2.0849807,59,0.9999999999999982
0.8195278360138081,270.430999417262,44.51109424166573,7.0,4.7,0.36315298,0.592051,0.8667083,1.1173105,1.3535538,1.5772481,1.7898955,1.9914603,59,0.7724885163067995
0.6876638512650135,186.94486458739595,205.39564246331457,6.8,2.3,0.2453556,0.48491812,0.7114856,0.9276135,1.1314073,1.3217225,1.4970918,1.6591249,59,1.0
0.7536535071828832,173.4995800047438,163.95006900019246,6.2,2.0,0.21593928,0.41752195,0.6167767,0.80803776,0.9905603,1.1629932,1.3242307,1.4744692,59,0.99999950555593
0.7736749986756764,228.6848879541949,29.50999639988723,6.2,2.6,0.2671759,0.48643947,0.715724,0.93205404,1.138725,1.3346255,1.5180333,1.6895583,59,0.9999999999272688
0.901469172865137,154.50317538098673,95.48064011099412,5.3,2.5,0.27099037,0.4993124,0.73213935,0.95036244,1.1550181,1.3459501,1.5225558,1.6859608,59,0.999997327477353
0.9960330705444764,198.9450042904036,85.01265772787488,6.7,4.9,0.36931705,0.5858078,0.8700285,1.1222668,1.3625774,1.5888844,1.803976,2.0075722,59,0.8325166362606959
0.9436178422506843,168.17827594168716,74.66646819281829,6.7,3.4,0.3364613,0.60010386,0.8794899,1.1429386,1.39257,1.6266975,1.8451204,2.0490284,59,0.9999999999752056
0.869751450771235,190.5243446835821,10.647300423137862,6.4,3.2,0.33579278,0.61312795,0.8990288,1.1675925,1.4197664,1.6550508,1.8734031,2.0751524,59,0.9999949499411356
0.7412089807243382,279.778706315686,63.97753889720752,6.6,2.9,0.26682377,0.45091438,0.6534102,0.8462055,1.0321796,1.2096181,1.3783445,1.538652,59,0.9999914054854323
0.8811065065093793,161.43843238400527,115.69796377480333,5.6,2.2,0.22792983,0.42307734,0.6236441,0.8148563,0.99709964,1.1706293,1.3326511,1.4843097,59,0.9999998842924476
0.9833386657225832,137.3121285988381,172.6240501041489,5.5,2.7,0.27084327,0.4786923,0.69888663,0.9039335,1.0987179,1.2818828,1.452482,1.6115386,59,0.9999996652325641
0.5303573969121826,281.4012761047157,89.60408980385277,7.0,2.2,0.24679112,0.50234294,0.73894644,0.96447635,1.175349,1.3704793,1.5495038,1.7137606,59,0.9999999974153937
0.8059332880667351,260.8966471755058,74.65692959933254,6.8,3.8,0.32901788,0.53802323,0.776829,1.0018704,1.2172396,1.4210875,1.6142747,1.7977006,59,0.9995803190607607
0.8757699356804431,139.9619708325458,35.79282033315758,5.1,2.0,0.24657011,0.4865806,0.72362924,0.9479239,1.1576438,1.3516304,1.5287368,1.6915867,59,0.9999999999999973
0.616075594816117,245.96639973551467,195.7792122285642,5.5,2.1,0.19906282,0.3555634,0.50744796,0.65179276,0.7890403,0.9197595,1.0425084,1.1586661,59,0.9976104891011806
0.7622615933390131,157.203796024677,265.7403341166148,6.2,2.2,0.2263174,0.4299922,0.6251817,0.81104827,0.9866464,1.151763,1.3046532,1.4468713,59,0.999999999989365
0.957995907741454,179.37937902478595,50.6918042692877,6.7,4.0,0.36410475,0.6306596,0.92716646,1.2019129,1.462389,1.7068682,1.9361157,2.1499782,59,0.9999999838446617
0.9776289811523028,184.3244778116324,10.909322297583302,5.9,3.5,0.33383274,0.5604522,0.8245518,1.066879,1.2985289,1.5167682,1.721473,1.9138196,59,0.9999999346975968
0.815561546194179,278.48642597696426,98.76009931753038,6.7,3.8,0.314152,0.48302388,0.6947863,0.8927672,1.0848567,1.2668221,1.4410274,1.6070664,59,0.644184586226912
0.7499809393520835,188.16365395110765,133.70800987735598,6.4,2.6,0.28239298,0.5449817,0.7987325,1.0387478,1.2633793,1.4719913,1.6637785,1.8399627,59,0.9999690056989421
0.8807055902344325,196.46661446322327,81.46263345120856,6.7,3.6,0.3399682,0.5946295,0.8651221,1.120228,1.3618162,1.5887034,1.8016808,2.0005252,59,0.9999994668957903
0.9016452075245418,172.02681057384834,82.78024397856285,6.7,2.7,0.27908683,0.50976396,0.75313306,0.9844835,1.2057478,1.4149592,1.6114886,1.795491,59,0.9999999346464662
0.7205813786604227,258.65887880222704,67.05283240455687,6.5,2.5,0.24477077,0.43732405,0.63976645,0.8323183,1.0173156,1.1941264,1.361685,1.5197749,59,0.9997802785416025
0.8360148872738211,136.54778375062247,372.4732495246391,6.0,2.3,0.20951724,0.37255406,0.53285956,0.68410945,0.828285,0.9649646,1.0932364,1.2138863,59,0.9572405020611
0.8666562945071905,145.23382067009905,337.9514448890741,6.3,2.4,0.21831036,0.38470554,0.5555177,0.71696305,0.8720424,1.0198972,1.1596646,1.2918689,59,0.9999919932694624
0.8664227806850078,160.4034035543017,45.15971870338773,6.7,2.4,0.27377486,0.53425646,0.7974613,1.0491681,1.2870698,1.5102441,1.7171948,1.9081295,59,0.9999999999473079
0.668159421975437,288.65127047258693,58.86638208273802,6.7,2.6,0.24978375,0.44596958,0.6493392,0.84387803,1.0305221,1.2092028,1.3782752,1.538307,59,0.9999642125041164
0.9902496673446776,175.1306244889884,15.839064151165694,6.1,3.5,0.3376143,0.57509065,0.8474295,1.0984375,1.3382323,1.5635417,1.7750351,1.973222,59,0.9999999888805284
0.8950159322175655,149.6412430201532,189.0217451056087,5.3,2.5,0.25527716,0.45854163,0.6657531,0.85987496,1.0426183,1.2140326,1.3730428,1.5206137,59,0.860286359342733
0.8337669809598429,272.85906346752864,51.669624488550525,6.5,3.8,0.3217361,0.5014169,0.72586274,0.9341948,1.1357906,1.3266175,1.5084407,1.6817625,59,0.9793111402974619
0.887840346064084,255.82099463202485,93.65427794400624,6.7,3.9,0.31993508,0.48406243,0.7033813,0.9047458,1.1016753,1.2880757,1.4669583,1.6375282,59,0.9755875451804492
0.888607517841238,173.8756901432483,99.08241224334505,5.7,2.4,0.24181318,0.43786573,0.64456964,0.84004426,1.0266695,1.2039063,1.3706887,1.5268583,59,0.9999999909909754
0.7621143022173933,231.84011324052327,84.78048902757722,6.1,2.5,0.24773693,0.4419539,0.6469307,0.84001946,1.0250323,1.2011862,1.3673804,1.5236101,59,0.9999999950126615
0.9453517971046994,116.20796707526276,25.969810330757248,6.6,2.4,0.30956364,0.6354637,0.95639634,1.25895,1.539026,1.795347,2.0275414,2.2380984,59,0.9999856482374337
0.5467779642140381,267.9632615969859,102.0616479451852,6.9,2.2,0.24700308,0.5014372,0.7369957,0.96119094,1.1706798,1.3642828,1.5418637,1.7046766,59,0.999997800432226
0.9504983209837488,177.1345171004281,5.051048586667539,4.9,2.9,0.2945087,0.50847936,0.74263525,0.96015334,1.1654992,1.3584046,1.5377946,1.7050266,59,0.9739235386130103
0.9789924619008876,191.8421154471007,91.98693846821612,6.8,4.8,0.37224388,0.6106205,0.90307903,1.1660147,1.4148993,1.6496358,1.8716536,2.0816865,59,0.9894314625358427
0.9966644023436452,215.32102862280925,46.49570893130935,6.7,3.8,0.3237574,0.50009847,0.73720574,0.95173097,1.1630847,1.3631608,1.5542691,1.7373087,59,0.9984617605435894
0.9212436692767652,163.270161591503,114.42467143503352,6.5,3.0,0.30149078,0.5437176,0.7986932,1.0398722,1.2689195,1.4844561,1.6861076,1.8742781,59,0.9999999999682032
0.8232459009011004,131.1326745601392,254.9150610569614,5.7,2.1,0.22414684,0.43097234,0.62971973,0.81867146,0.9962368,1.1621675,1.3147318,1.455756,59,0.9999999999749782
0.9832619599096524,90.28214891083115,83.69354676718518,6.8,2.2,0.2983849,0.630877,0.95523024,1.2625442,1.5451646,1.8024974,2.0337267,2.2423844,59,0.9986567010291887
0.7889869336551898,249.9016411884681,65.27130688289704,6.5,3.1,0.29104352,0.49505234,0.71849823,0.9305339,1.1339693,1.3270645,1.5096378,1.6825004,59,0.9999998024617707
0.9641562860500494,82.66614571612054,251.30143540992685,6.6,2.1,0.25267148,0.5231774,0.7854142,1.0364511,1.2703941,1.4854565,1.6813328,1.8590093,59,1.0
0.9763134810401012,107.59888469700674,146.61878271178858,6.9,2.6,0.30286646,0.6050947,0.90330076,1.1868591,1.4518826,1.69718,1.9216859,2.1261904,59,1.0
0.6812530675455499,286.88232885735584,46.43266127805457,4.9,2.2,0.20357037,0.3505156,0.504024,0.65098023,0.7906258,0.92414737,1.0507159,1.1705289,59,0.997461583413307
0.757116490823436,243.41400980964207,40.94831881108965,6.2,2.6,0.25850415,0.46216655,0.67798233,0.8817527,1.0772085,1.2627499,1.437702,1.6024392,59,0.9999999881162331
0.6166653274420986,264.5481468549229,70.12817918389457,5.8,2.1,0.21822715,0.4114492,0.60008454,0.7805865,0.9521315,1.1145585,1.2663314,1.4081428,59,0.999999999841755
0.7961149227497708,127.805902049843,363.0451035510756,6.9,2.2,0.22051287,0.4247079,0.61692166,0.8017893,0.9770267,1.1423297,1.2958667,1.438643,59,0.9999999999980922
0.9802904664984132,128.58032757237544,25.145760864975703,5.9,2.5,0.29648924,0.5714507,0.8520665,1.1156943,1.3626258,1.5918169,1.8024864,1.996264,59,1.0
0.7449632490715561,156.203582498494,109.5727926308858,6.9,2.1,0.2610414,0.54677033,0.8223765,1.0861156,1.3317897,1.5574613,1.7626355,1.947993,59,1.0
0.6547096254917495,287.753747686408,101.42292292791302,6.9,2.7,0.2568469,0.45667696,0.65860176,0.8534453,1.0395365,1.216759,1.3842533,1.5425918,59,0.9999998908608798
0.8116706756346543,226.5825178188791,50.74713356579168,5.1,2.2,0.20781183,0.36603737,0.53301454,0.6939175,0.8474226,0.99481773,1.1348476,1.267736,59,0.8026597113725034
0.7056996640428048,206.2437877452484,202.501949281226,6.5,2.2,0.21626711,0.40202522,0.585469,0.7611654,0.92984366,1.0904477,1.2419372,1.3843381,59,0.9999994041361296
0.9686925503160784,116.52184674661444,163.75981760785874,6.8,2.8,0.30866456,0.6002989,0.88880444,1.1624603,1.4182663,1.6560941,1.8746524,2.074883,59,0.9999999999999991
0.922356399374128,116.46787035633504,372.4360945046289,6.4,2.6,0.24752188,0.44657755,0.6436651,0.8308821,1.0074139,1.1743546,1.3299687,1.475218,59,0.9980322369912388
0.91627883723436,124.17748389792987,307.1141372163543,6.9,2.9,0.28865862,0.5375135,0.7795565,1.0116448,1.2288485,1.432313,1.6213284,1.7960811,59,0.9999876397523904
0.8470327333709562,266.4721182191238,0.5349634429991479,6.8,4.5,0.36232996,0.58634806,0.8622799,1.1131124,1.352274,1.5785313,1.7932115,1.9962821,59,0.9978347600981922
0.7652071099532431,268.01902670065857,36.634464551157954,4.9,2.5,0.2309339,0.38579178,0.55566335,0.7161107,0.8693061,1.0154514,1.1537409,1.2846463,59,0.9986994354144483
0.9595140199195882,119.96634000682776,248.1062266461641,6.0,2.4,0.24331069,0.45028496,0.66101074,0.86052537,1.0495954,1.2281246,1.3941557,1.5489128,59,0.999999999996664
0.9617751888387308,153.78747134750745,192.78740739605288,6.9,3.1,0.29461884,0.5156667,0.75231624,0.9784827,1.195055,1.4009013,1.5945945,1.7776499,59,0.9999999943467657
0.9615081105950556,210.99626347024352,49.888915023263046,5.6,3.7,0.32583308,0.5085218,0.7400019,0.94983697,1.1524961,1.3435185,1.524102,1.6954277,59,0.9350886307525201
0.7789658731776353,226.56945769969508,24.65583607196136,6.4,2.6,0.26841807,0.4916308,0.7247634,0.9454529,1.1568737,1.3569,1.5445392,1.7205021,59,0.9999999959959851
0.9738469013751816,160.86533353495042,143.51921841731837,5.9,2.9,0.278167,0.4753263,0.6966405,0.90252614,1.0996752,1.2870235,1.4630513,1.6288996,59,0.9999999761441568
0.9809397925434596,88.59227684429574,276.42164735255915,5.9,2.1,0.2321291,0.4570794,0.67650986,0.88582134,1.0828185,1.2661424,1.4348068,1.5897458,59,1.0
0.8191326896631392,204.37203498513827,8.929451960240176,6.6,2.9,0.3109181,0.57994413,0.8536465,1.113184,1.3579488,1.5872545,1.7998848,1.9971251,59,0.9999999999999698
0.9761777544612718,168.1737248924411,235.51657077142588,5.5,2.7,0.23452044,0.3783319,0.5468526,0.7013309,0.852016,0.9967482,1.1338937,1.2646527,59,0.9734907886875515
0.7541629877191931,291.0792679788352,75.987504625737,6.6,3.3,0.28923273,0.4677937,0.6713495,0.86488175,1.0521276,1.2297156,1.399092,1.5604174,59,0.9987104817496923
0.9417658137255512,218.97045613313136,206.2670651154608,7.0,4.0,0.31487942,0.46939135,0.6802025,0.8739896,1.0634384,1.2434621,1.4171667,1.5829506,59,0.8580904413092973
0.9945115999798833,173.87546099543397,43.818002179367085,5.7,3.1,0.3010714,0.506722,0.7457957,0.9658232,1.1769462,1.3771753,1.5651364,1.7427182,59,0.9999999056641089
0.9623511343920728,93.30460935238456,147.08097776018542,6.7,2.3,0.29064465,0.6072519,0.91442204,1.204098,1.4715822,1.71574,1.9361584,2.134452,59,0.8713745801447463
0.9218255568147296,211.70564759596573,127.49512964916777,5.2,2.7,0.23474002,0.37632728,0.54314494,0.69848776,0.8488617,0.9941077,1.1316335,1.262672,59,0.9924216605533684
0.922736969709658,171.13143662688793,19.23467105902961,5.1,2.2,0.22894168,0.41979957,0.61908054,0.8102133,0.9922128,1.1653788,1.3276045,1.4797144,59,0.9999898533118233
0.6941064997865742,262.2143758529997,196.9485786910405,6.2,2.4,0.20677352,0.34821272,0.50136065,0.6440325,0.7827666,0.9167721,1.0446405,1.1675115,59,0.8449492034591486
0.8975068693597348,256.9286219651822,95.28419472473462,7.0,3.9,0.3174894,0.47933555,0.69860864,0.89904904,1.0963523,1.2834871,1.4635694,1.635874,59,0.9977918641622628
0.7511085168837368,280.56849574005975,76.21561810560293,6.3,3.5,0.31006408,0.5056741,0.72455525,0.9317963,1.1298306,1.3168342,1.4939635,1.6617792,59,0.9884394234365952
0.9975608311695036,184.77986842686656,163.71632183757563,6.4,4.2,0.34238005,0.53202486,0.774693,0.9967847,1.2095432,1.4103365,1.6009965,1.7817492,59,0.9470498149362282
0.9975723455808124,177.01852367785256,112.36553445410271,5.7,2.9,0.26663733,0.4378898,0.64199805,0.8301594,1.012043,1.1865516,1.3513184,1.5076838,59,0.9999984513550207
0.6438650342268004,258.36309992794827,169.52680002407132,6.6,2.7,0.26249075,0.4759004,0.682194,0.87959313,1.0659726,1.2418396,1.4064739,1.560384,59,0.8170461812312882
0.9658430377818232,102.91233453700842,322.64680431222195,5.8,2.4,0.24322987,0.45136046,0.65637994,0.848861,1.0300596,1.1992965,1.356075,1.5005298,59,0.9986500368382192
0.9266659317009642,111.53315870991626,35.2159371567347,6.2,2.0,0.26922894,0.5584173,0.84375644,1.1158388,1.368921,1.6012547,1.8118706,2.0031948,59,1.0
0.9929403674695272,178.0611709022183,24.29360289738472,6.9,4.8,0.39142275,0.6807518,1.0100799,1.3071675,1.586865,1.8498516,2.0965543,2.3276596,59,0.734287200738238
0.9956965898743368,195.5049811686532,23.76816238423367,5.1,3.2,0.29536843,0.4723332,0.6887939,0.88581467,1.0760889,1.2572646,1.4275842,1.5889573,59,0.9996598517163668
0.8753358517734493,164.0058249426692,64.03849397091803,6.5,2.4,0.2628212,0.50174093,0.7467902,0.9805012,1.2030947,1.4127369,1.6086557,1.7901466,59,0.9999999314500686
0.8329792710542445,185.20264649241224,299.3286365162422,6.3,2.5,0.21777868,0.36427045,0.52498984,0.67481184,0.820415,0.96033454,1.0937431,1.2213373,59,0.9979890479072251
0.9893290726479153,213.0875111802685,12.05311745999258,6.6,4.5,0.36326075,0.57393503,0.8542938,1.1030874,1.3439889,1.5703926,1.7864537,1.9904761,59,0.9936975704944762
0.9744193607394478,256.08140454378,19.761216679591698,6.8,4.2,0.3329916,0.48380136,0.7198305,0.9248047,1.1295409,1.3225679,1.5092158,1.6875777,59,0.7441806928019189
